record_id,SlNo,State,District,Latitude,Longitude,event_date,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,rainfall_15d_mm,label,sample_type
R_POS_1091,26797,Sikkim,East Sikkim,27.24297222,88.47055556,2022-06-15,33.179999286308885,52.78999870736152,150.75999634712934,254.298995019868,1,landslide_event
R_POS_1092,26736,Sikkim,East Sikkim,27.27458333,88.55002778,2021-10-19,254.3149946788326,261.35499444324523,261.35499444324523,266.4749943660572,1,landslide_event
R_POS_1093,26767,Sikkim,East Sikkim,27.32320833,88.60986944,2021-10-19,220.95999569445848,228.88999551348388,230.55999547056857,243.0699952226132,1,landslide_event
R_POS_1094,26752,Sikkim,East Sikkim,27.32663889,88.61016667,2021-06-01,24.55249946564436,26.62749942392111,121.8774972166866,153.20749659650028,1,landslide_event
R_POS_1095,26754,Sikkim,East Sikkim,27.33972222,88.62055556,2021-06-08,50.45999854058027,107.18499778956176,137.3024971112609,257.5974942278117,1,landslide_event
R_POS_1096,26755,Sikkim,East Sikkim,27.37055556,88.61611111,2021-06-05,32.964999824762344,49.039999358356,75.66749878227711,190.7774961385876,1,landslide_event
R_POS_1097,26816,Sikkim,East Sikkim,27.26063889,88.71438889,2012-06-07,24.339999370276928,45.589998693205416,63.074498197995126,91.24949744902553,1,landslide_event
R_POS_1098,26817,Sikkim,East Sikkim,27.26616667,88.72697222,2012-06-07,24.339999370276928,45.589998693205416,63.074498197995126,91.24949744902553,1,landslide_event
R_POS_1099,26818,Sikkim,East Sikkim,27.26544444,88.72252778,2012-06-07,24.339999370276928,45.589998693205416,63.074498197995126,91.24949744902553,1,landslide_event
R_POS_1100,26714,Sikkim,East Sikkim,27.332080841064453,88.50901794433594,2015-07-11,13.219999709166586,50.69999868515879,107.24999721441418,243.0004944158718,1,landslide_event
R_POS_1101,26740,Sikkim,East Sikkim,27.3699335,88.4859279,2021-08-23,32.419998882338405,39.50999869219959,134.94999608397484,221.8499938035384,1,landslide_event
R_POS_1102,26763,Sikkim,East Sikkim,27.32888889,88.60777778,2021-05-18,4.274999912828207,13.374999735504389,44.64499889872968,127.24999691173434,1,landslide_event
R_POS_1103,26795,Sikkim,East Sikkim,27.25066667,88.53144444,2022-05-12,16.619999766349792,23.86999959498644,41.2199991568923,117.0064974082634,1,landslide_event
R_POS_1104,26819,Sikkim,East Sikkim,27.37441667,88.54505556,2012-07-13,23.559999492950737,88.79499786533415,142.99499643035233,219.12149418424815,1,landslide_event
R_POS_1105,26820,Sikkim,East Sikkim,27.36977778,88.54466667,2012-07-13,23.559999492950737,88.79499786533415,142.99499643035233,219.12149418424815,1,landslide_event
R_POS_1106,26728,Sikkim,East Sikkim,27.25352778,88.60377778,2021-10-19,239.429994687438,251.44499430805445,251.4899943061173,259.43999407067895,1,landslide_event
R_POS_1107,26746,Sikkim,East Sikkim,27.28666667,88.55347222,2021-08-27,63.74999897181988,80.13999860733747,118.84999774210156,333.039992983453,1,landslide_event
R_POS_1108,26798,Sikkim,Geyzing,27.19950556,88.32696111,2022-08-20,43.45999915711582,49.58499906770885,119.02999733947216,192.05999583285305,1,landslide_event
R_POS_1109,26810,Sikkim,Mangan,27.443199157714844,88.60870361328125,2024-07-21,8.539999794214964,47.46999916434288,99.25499742385,202.35999511461705,1,landslide_event
R_POS_1110,26806,Sikkim,Mangan,27.40251944,88.51868056,2023-10-04,83.24499867856503,123.28999758139253,147.95499721542,213.7099957726896,1,landslide_event
R_POS_1111,26781,Sikkim,Namchi,27.288469314575195,88.3013916015625,2022-07-10,0.125,3.989999875426293,13.894999660551548,117.67749799415468,1,landslide_event
R_POS_1112,26827,Sikkim,North Sikkim,27.51444444,88.56777778,2009-05-09,9.47999968379736,10.294999662786722,24.164999266155064,60.1919981809333,1,landslide_event
R_POS_1113,26760,Sikkim,North Sikkim,27.61936111,88.66131389,2021-06-18,42.1999986814335,63.60499828495085,109.34999752976,209.6899953801185,1,landslide_event
R_POS_1114,26792,Sikkim,Pakyong,27.21391667,88.60833333,2022-08-25,18.469999387860295,110.41999782714991,182.21499615628272,245.5749944569543,1,landslide_event
R_POS_1115,26802,Sikkim,Pakyong,27.17748333,88.52165833,2023-10-04,90.20499777793884,125.48999689146876,153.50499617308378,304.24999237433076,1,landslide_event
R_POS_1116,26784,Sikkim,Soreng,27.14871944,88.28128889,2022-11-20,0.0,0.0749999955296516,0.0749999955296516,0.939999969676137,1,landslide_event
R_POS_1117,26757,Sikkim,South Sikkim,27.3250091,88.4704442,2021-08-23,32.419998882338405,39.50999869219959,134.94999608397484,221.8499938035384,1,landslide_event
R_POS_1118,26814,Sikkim,West district,27.29166667,88.22000122070312,2011-06-24,88.40499750897288,123.48499678447844,259.44499277696013,286.1749920081347,1,landslide_event
R_POS_1119,26815,Sikkim,West district,27.28777778,88.23277778,2011-06-24,88.40499750897288,123.48499678447844,259.44499277696013,286.1749920081347,1,landslide_event
R_POS_1120,26822,Sikkim,North Sikkim,27.57502778,88.65402778,2012-06-22,34.239999066106975,38.46499896142632,66.12999822292477,67.15999821480364,1,landslide_event
R_POS_1121,26823,Sikkim,North Sikkim,27.56111111,88.65452778,2012-06-22,34.239999066106975,38.46499896142632,66.12999822292477,67.15999821480364,1,landslide_event
R_POS_1122,26825,Sikkim,North Sikkim,27.56941667,88.65272222,2012-06-22,34.239999066106975,38.46499896142632,66.12999822292477,67.15999821480364,1,landslide_event
R_POS_1123,26821,Sikkim,North Sikkim,27.59027778,88.65394444,2012-06-26,9.019999768584968,20.279999556951225,58.74499851837754,87.15999777335674,1,landslide_event
R_POS_1124,26897,Tripura,Dhalai,23.899999618530273,91.75622222,2010-06-03,84.93999775778502,127.14649700652808,233.9064937559888,461.0914885159582,1,landslide_event
R_POS_1125,26866,Tripura,Gomati,23.98033332824707,91.475278,2018-05-18,48.82499951869249,94.4349980149418,120.97499747015536,336.874991947785,1,landslide_event
R_POS_1126,26844,Tripura,Gomati,23.794253,91.553533,2018-05-20,44.899999134242535,92.98499812930822,110.98999750148504,288.324993991293,1,landslide_event
R_POS_1127,26903,Tripura,South Tripura,23.22966667,91.49532222,2021-08-25,59.76499900314957,62.599998970516026,112.3849981268868,247.2349948612973,1,landslide_event
R_POS_1128,26904,Tripura,South Tripura,23.25229444,91.48825073242188,2021-08-25,59.76499900314957,62.599998970516026,112.3849981268868,247.2349948612973,1,landslide_event
R_POS_1129,26850,Tripura,West Tripura,23.854169845581055,91.34361267089844,2009-07-10,2.149999891407788,10.059999749995768,28.034999188035727,200.72449522092936,1,landslide_event
R_NEG_1130,1771,Arunachal Pradesh,Lower Dibang Valley,28.38919722,95.92776111,2024-04-17,30.339999610558152,34.67999951168895,41.47499938309193,95.58499841578303,0,control
R_NEG_1131,1941,Arunachal Pradesh,Lower Dibang Valley,28.38919722,95.92776111,2024-04-17,30.339999610558152,34.67999951168895,41.47499938309193,95.58499841578303,0,control
R_NEG_1132,1120,Arunachal Pradesh,Lower Subansiri,27.339267,93.802581,2016-07-09,95.08999821171165,138.69499682821333,280.8849930819124,425.9054890498519,0,control
R_NEG_1133,999,Arunachal Pradesh,Lower Subansiri,27.193425,93.780983,2016-07-09,146.984997946769,255.4999946951866,378.51999204419553,475.1824895441532,0,control
R_NEG_1134,1938,Arunachal Pradesh,Papum Pare,27.105253219604492,93.825399,2024-06-11,20.11999951209873,25.704999342560768,57.88999858498573,356.24498984310776,0,control
R_NEG_1135,1940,Arunachal Pradesh,Papum Pare,27.12113571166992,93.762164,2024-06-11,13.394999950192869,31.579999568872154,65.75499891210347,341.0149924205616,0,control
R_NEG_1136,2078,Arunachal Pradesh,Papum Pare,27.099285125732425,93.614766,2026-03-09,0.0049999998882412,0.0049999998882412,1.209999960847199,14.659999687224628,0,control
R_NEG_1137,878,Arunachal Pradesh,West Kameng,27.018342,92.6355972290039,2016-06-24,52.634998792782426,81.21999794337898,128.70999711100012,303.82999330665916,0,control
R_NEG_1138,30,Assam,Cachar,24.645417,93.005361,2016-08-24,0.3949999883770942,3.434999890625477,18.134999433532357,62.41499814298004,0,control
R_NEG_1139,36,Assam,Cachar,24.721920013427734,92.90380859375,2020-05-29,14.55499965324998,84.46499782335013,109.4349971730262,189.8649956556037,0,control
R_NEG_1140,243,Assam,Dima Hasao,25.229556,93.15560150146484,2010-03-26,4.2849999740719795,7.104999981820583,7.104999981820583,18.844999758526683,0,control
R_NEG_1141,521,Assam,Dima Hasao,26.20261001586914,91.14527893066406,2009-08-13,116.98999743256718,136.10999702755362,168.25999638903886,314.82699344400316,0,control
R_NEG_1142,783,Assam,Dima Hasao,25.17741584777832,93.00975036621094,2022-05-09,11.799999691545963,11.799999691545963,73.13999802898616,109.15199697669595,0,control
R_NEG_1143,656,Assam,Dima Hasao,25.1568056,93.019722,2022-05-06,0.0399999991059303,36.32999896723777,85.75199760030955,97.98199727665632,0,control
R_NEG_1144,813,Assam,Dima Hasao,25.316197,93.006158,2022-06-09,21.68499972485006,28.829999558627605,111.85999763570726,133.02349702455103,0,control
R_NEG_1145,672,Assam,Dima Hasao (N.C. Hills),25.15713889,93.01719444,2016-05-20,17.65999946370721,180.28999623190612,360.80999308731407,372.47499279957265,0,control
R_NEG_1146,683,Assam,Dima Hasao (N.C. Hills),25.14872222,93.03191667,2016-05-10,0.2149999924004078,2.209999960847199,26.869999531656504,123.4194970233366,0,control
R_NEG_1147,709,Assam,Dima Hasao (N.C. Hills),25.20738889,93.12277778,2014-08-13,5.60999983549118,9.104999735951424,34.42999898362905,74.35799810662866,0,control
R_NEG_1148,8,Assam,Hailakandi,24.478972,92.682861,2016-05-10,0.2349999919533729,2.7899999506771564,55.92499853298068,112.70049701537936,0,control
R_NEG_1149,15,Assam,Hailakandi,24.51594352722168,92.540889,2016-05-11,11.2249998152256,17.079999580979347,53.60499897971749,144.5529963998124,0,control
R_NEG_1150,793,Assam,Kamrup,26.14988889,91.77394444,2025-04-24,3.56999983265996,16.434999372810125,33.994999004527926,100.42499750014396,0,control
R_NEG_1151,795,Assam,Kamrup,26.12911111,91.74911111,2012-06-18,7.034999795258045,77.35999818891287,189.39499564655125,360.3199911769479,0,control
R_NEG_1152,796,Assam,Kamrup,26.15333333,91.77711111,2012-06-18,7.034999795258045,77.35999818891287,189.39499564655125,360.3199911769479,0,control
R_NEG_1153,797,Assam,Kamrup,26.15052778,91.72766667,2012-06-20,53.99999835342169,61.03499814867973,219.85499460808933,341.47499166987836,0,control
R_NEG_1154,842,Assam,Kamrup,25.757752,91.252285,2014-07-10,18.154999469406903,122.8099974123761,129.89499727264047,321.00399205926806,0,control
R_NEG_1155,845,Assam,Kamrup,26.2272613,91.6922458,2008-12-19,0.0,0.0,0.0,0.0,0,control
R_NEG_1156,847,Assam,Kamrup,26.246980667114254,91.964383,2025-06-28,12.769999653100967,14.964999601244926,76.5299980500713,192.1399955200031,0,control
R_NEG_1157,800,Assam,Kamrup,26.158193,91.755807,2025-05-30,154.9149961490184,182.36999612208456,232.10499528050423,347.549992473796,0,control
R_NEG_1158,474,Assam,Kamrup,26.11266708374023,91.853889,2018-08-17,10.124999596737323,30.274998889304698,120.01499691139908,189.23999556992203,0,control
R_NEG_1159,801,Assam,Kamrup,26.16618537902832,91.7146987915039,2025-05-28,27.45499997306615,50.16499966196716,91.12999882828444,228.16499599069357,0,control
R_NEG_1160,802,Assam,Kamrup,26.166160583496097,91.713803,2025-05-28,27.45499997306615,50.16499966196716,91.12999882828444,228.16499599069357,0,control
R_NEG_1161,776,Assam,Kamrup (Metro),26.191600799560547,91.8036117553711,2022-06-09,52.09499870240688,77.17499811202288,120.77999722585082,174.18249545618892,0,control
R_NEG_1162,731,Assam,Kamrup (Metro),26.15805556,91.71258333,2019-07-09,112.4899974660948,153.60499667096883,198.59499571751803,378.3904900178313,0,control
R_NEG_1163,730,Assam,Kamrup (Metro),26.19236111,91.78080556,2019-07-03,16.03499973937869,90.0004968456924,193.6054941052571,250.6854927027598,0,control
R_NEG_1164,773,Assam,Kamrup (Metro),26.19330556,91.77725219726562,2020-06-21,16.97499981429428,49.20999907609075,106.56999784242362,293.46999303717166,0,control
R_NEG_1165,488,Assam,Kamrup (Metro),26.1505375,91.72798139,2023-06-10,56.56499842554331,85.2649977458641,85.62999772559851,131.06099669542164,0,control
R_NEG_1166,519,Assam,Kamrup (Metro),26.19622039794922,91.76335906982422,2011-03-16,0.1499999910593032,0.1499999910593032,29.909998611547053,30.08599862176925,0,control
R_NEG_1167,777,Assam,Kamrup (Metro),26.193220138549805,91.77033233642578,2022-06-09,49.92999882157892,78.26499785389751,117.11499660369007,154.37049631867558,0,control
R_NEG_1168,729,Assam,Kamrup (Metro),26.19244444,91.76422222,2016-07-13,7.779999935999513,22.54999954625964,152.83499775547534,306.51949472539127,0,control
R_NEG_1169,774,Assam,Kamrup (Metro),26.09150556,91.87898611,2020-07-05,64.48499849997461,97.33999823965132,132.23549772240222,394.74049183912575,0,control
R_NEG_1170,506,Assam,Kamrup (Metro),26.188419342041016,91.85124969482422,2017-06-09,12.659999464638531,12.784999464638531,29.63999927509576,150.44799645617604,0,control
R_NEG_1171,775,Assam,Kamrup (Metro),26.21305556,91.69249725341795,2020-06-19,45.12999911606312,132.5449969433248,191.7799954749644,424.6899905866012,0,control
R_NEG_1172,843,Assam,Kamrup (Metro),26.23801612854004,91.945953,2025-10-26,0.0,0.7499999962747097,0.7499999962747097,10.63499991223216,0,control
R_NEG_1173,856,Assam,Kamrup (Metro),26.156633377075195,91.9385757446289,2024-08-01,6.399999877437949,35.59499923326075,55.15999866370112,133.29999680258334,0,control
R_NEG_1174,35,Assam,Karimganj,24.710832595825195,92.481167,2010-05-27,16.704999573528767,64.27999825309962,195.9899939345196,387.2499910388142,0,control
R_NEG_1175,38,Assam,Karimganj,24.78002778,92.45372222,2020-05-26,95.11499823629856,114.70999753754586,148.3199966736138,247.9349938677624,0,control
R_NEG_1176,39,Assam,Karimganj,24.78380556,92.45563889,2020-05-26,95.11499823629856,114.70999753754586,148.3199966736138,247.9349938677624,0,control
R_NEG_1177,590,Assam,Udalguri,26.89073944091797,92.12068176269533,2021-04-21,0.1049999967217445,2.364999935030937,11.40499964170158,29.154999243095517,0,control
R_NEG_1178,589,Assam,Udalguri,26.88969039916992,92.1226577758789,2021-04-21,0.1049999967217445,2.364999935030937,11.40499964170158,29.154999243095517,0,control
R_NEG_1179,852,Assam,West Khasi Hills,25.740148,91.224044,2014-07-11,24.879999321885407,101.01999809686096,132.5499972067773,328.0639918940142,0,control
R_NEG_1180,19559,Manipur,Bishnupur,24.524125,93.816333,2024-07-25,4.334999871440232,27.584999413229525,88.44499762915075,162.90499612595886,0,control
R_NEG_1181,19560,Manipur,Bishnupur,24.51705551147461,93.817056,2024-07-26,9.20999974384904,17.11999958846718,89.12499766238034,161.53499610256404,0,control
R_NEG_1182,18354,Manipur,Chandel,24.406389236450195,94.06582641601562,2007-08-31,6.9449998857453465,14.629999577999117,73.83999814931303,148.44499664381146,0,control
R_NEG_1183,19217,Manipur,Kangpokpi,25.146528244018555,93.941722,2017-05-28,6.434999831952155,17.789999541826546,26.5699993558228,83.57499813754112,0,control
R_NEG_1184,18904,Manipur,Noney,24.925199508666992,94.33709716796876,2018-05-30,28.66499899327755,28.804998993873596,31.18499893322587,79.56999784521759,0,control
R_NEG_1185,19578,Manipur,Ri-Bhoi,25.67469444,91.88652778,2011-06-19,2.479999958537519,36.6049989098683,81.57999781798571,186.7249954836443,0,control
R_NEG_1186,19515,Manipur,Senapati,25.472169876098633,94.15432739257812,2007-09-02,9.7669998081401,39.29699901584536,88.75199788436294,158.8569960957393,0,control
R_NEG_1187,19575,Manipur,TAMENGLONG,24.98500061035156,93.52113889,2011-05-24,82.09499894361943,131.43999791238457,185.02499732654545,190.43999724183232,0,control
R_NEG_1188,19576,Manipur,TAMENGLONG,24.79083333,93.72333333,2011-06-29,19.35499945934862,60.59999899659306,121.06999742239714,209.8849956672639,0,control
R_NEG_1189,18716,Manipur,Tamenglong,24.81722068786621,93.51721954345705,2007-06-09,13.299999488517642,20.20999933499843,22.11999928858131,36.55499893054366,0,control
R_NEG_1190,19582,Manipur,Tamenglong,24.86469444,93.62116667,2010-06-01,20.249999484047297,41.919998926110566,104.91999713424592,200.65999524109063,0,control
R_NEG_1191,19583,Manipur,Tamenglong,24.86297222,93.62397222,2010-06-01,20.249999484047297,41.919998926110566,104.91999713424592,200.65999524109063,0,control
R_NEG_1192,19584,Manipur,Tamenglong,24.73133333,93.92738889,2010-03-21,0.0,0.0,2.1699999794363976,2.399999970570206,0,control
R_NEG_1193,18803,Manipur,Tamenglong,24.848329544067383,93.45916748046876,2008-06-12,13.394999640993774,35.24499922990799,81.10499787237495,97.50499731395394,0,control
R_NEG_1194,18759,Manipur,Tamenglong,24.832780838012695,93.4633331298828,2008-06-24,31.244999818503857,44.94999942462891,67.59999864082783,127.5099977441132,0,control
R_NEG_1195,18718,Manipur,Tamenglong,24.817779541015625,93.51583099365234,2007-09-03,43.05999850202352,58.91549833584577,103.21049713063984,198.17549481987953,0,control
R_NEG_1196,18997,Manipur,Tamenglong,24.98611068725586,93.50582885742188,2007-08-17,5.294999914243817,33.98999919369817,59.83999868575483,97.15999827347696,0,control
R_NEG_1197,18988,Manipur,Tamenglong,24.983806,93.497528,2018-06-15,95.149997305125,262.9899935359135,338.7699915012345,394.64148978795856,0,control
R_NEG_1198,19558,Manipur,Tamenglong,24.979000091552734,93.49600219726562,2024-07-22,54.914998169988394,57.17999812029302,66.16499800980091,135.99499634001404,0,control
R_NEG_1199,18802,Manipur,Tamenglong,24.848329544067383,93.45916748046876,2007-09-05,19.45499941240996,75.23499834351242,99.69699780829252,250.5319940187037,0,control
R_NEG_1200,19123,Manipur,Tamenglong,25.091777801513672,92.354694,2018-07-04,50.68499884009361,100.51699779741466,137.20199705753475,233.02199535351247,0,control
R_NEG_1201,18701,Manipur,Tengnoupal,24.813306,93.243417,2018-07-26,41.41499932855368,68.86999892443419,85.88999848999083,112.43999816291034,0,control
R_NEG_1202,18986,Manipur,Ukhrul,24.98352813720703,94.158333,2018-06-05,11.769999742507936,36.20999905932695,53.40349873807281,78.15849831607193,0,control
